modelId,since-create,since-last-model-update,has-license,what-license,what-library,what-task,num-commit,num-discussion,model-size,num-update,update-interval,since-last-update,num-update-contributor,isEnglish,num-code-block,num-inline-code,num-list,num-link,num-img,num-table,num-emoji,num-heading,num-word,has-description,has-uses,has-limitations-and-bias,has-training,has-evaluation,quality
PsySpy/Omega3DMix,-0.645477234,-0.572018609,0.798216154,0.237648627,-1.584000031,0.963566171,-0.388971676,-0.121623863,-0.076817441,-0.206569624,-0.606215953,-0.595376583,-0.260176026,0.202999486,-0.414581599,-0.326488017,-0.70701417,-0.414201293,-0.100524931,-0.486313316,-0.136523566,-0.787989306,-0.338940726,-1.852767805,-0.852438549,-0.242196651,-0.852438549,-0.580396994,0
3838seungsheon/Ko_test_2.0,-0.652653042,-0.580615191,-1.252793489,-0.810340341,-0.57344934,-1.361188309,-0.446011826,-0.121623863,-0.206070032,-0.206569624,-0.611289786,-0.603236683,-0.260176026,0.202999486,-0.414581599,-0.155223022,1.384525196,-0.278930039,-0.100524931,-0.486313316,-0.136523566,2.887677732,-0.030365701,-1.852767805,1.173105088,-0.242196651,1.173105088,-0.580396994,0
TheBloke/Silicon-Maid-7B-AWQ,-0.656240946,-0.584913482,0.798216154,0.237648627,1.217981431,0.690065644,-0.331931527,-0.121623863,-0.080575151,-0.358147335,-0.301785968,-0.607166732,-0.260176026,0.202999486,2.75169399,0.701101948,2.108519592,2.291223785,0.028916571,0.604294654,0.089425917,1.049844213,1.60893912,0.53973304,1.173105088,-0.242196651,1.173105088,-0.580396994,1
stack93/spacetimegaussians,-0.659828851,-0.804126324,-1.252793489,-0.810340341,-1.584000031,-1.361188309,0.124389666,-0.042557921,-0.214127239,0.096585797,-0.834538441,-0.807599259,-0.260176026,0.202999486,-0.414581599,-0.326488017,-0.70701417,-0.414201293,-0.100524931,-0.486313316,-0.136523566,-0.787989306,-0.371840269,-1.852767805,1.173105088,-0.242196651,1.173105088,-0.580396994,0
ibtissam369/AraT5v2-base-1024-finetuned-ALjazeera,-0.663416755,-0.597808355,-1.252793489,-0.810340341,1.080179064,1.237066698,-0.446011826,-0.121623863,-0.166828518,-0.358147335,-0.317007468,-0.618956881,-0.260176026,0.202999486,-0.414581599,-0.326488017,0.17786787,-0.346565666,-0.100524931,0.604294654,-0.136523566,-0.014164666,-0.286755243,0.53973304,1.173105088,-0.242196651,1.173105088,-0.580396994,0
NYUAD-ComNets/Indian_Male_Profession_Model,-0.670592563,-0.731055377,0.798216154,1.052751158,-1.308395297,0.963566171,0.067349516,-0.121623863,-0.206568466,0.248163508,-0.804095443,-0.740788417,-0.260176026,0.202999486,0.113130999,-0.326488017,-0.70701417,-0.414201293,0.41724108,0.604294654,-0.136523566,-0.207620826,-0.18578768,0.53973304,1.173105088,-0.242196651,1.173105088,-0.580396994,1
LoneStriker/dolphin-2.7-mixtral-8x7b-5.0bpw-h6-exl2,-0.674180468,-0.606404937,0.798216154,-0.461010685,0.299298984,0.690065644,-0.388971676,-0.121623863,0.732294811,-0.358147335,-0.327155134,-0.62681698,-0.260176026,0.202999486,0.376987298,-0.326488017,0.499643157,0.194519349,0.028916571,-0.486313316,0.089425917,-0.401076986,0.455186177,0.53973304,1.173105088,-0.242196651,1.173105088,-0.580396994,0
TheBloke/Pallas-0.5-LASER-0.6-GPTQ,-0.677768372,-0.615001519,0.798216154,2.100740125,1.217981431,0.690065644,-0.331931527,-0.121623863,0.384476853,-0.358147335,-0.3373028,-0.634677079,-0.260176026,0.202999486,3.279406588,4.640196814,2.188963414,2.358859412,-0.057377764,1.694902624,-0.136523566,1.146572293,1.861925261,0.53973304,-0.852438549,-0.242196651,-0.852438549,-0.580396994,1
drwngwn/dreambooth_char-1,-0.684944181,-0.61929981,0.798216154,1.052751158,0.896442575,0.963566171,-0.446011826,-0.121623863,-0.101005505,-0.358147335,-0.342376633,-0.638607129,-0.260176026,0.202999486,-0.414581599,-0.326488017,-0.70701417,-0.346565666,-0.100524931,-0.486313316,-0.136523566,-0.691261226,-0.349150929,0.53973304,-0.852438549,-0.242196651,-0.852438549,-0.580396994,0
Yntec/Memento,-0.688532085,-0.954566509,0.798216154,1.052751158,-1.354329419,0.963566171,1.265192648,-0.042557921,0.266168273,0.248163508,-0.809169276,-0.945150994,-0.260176026,0.202999486,-0.414581599,-0.326488017,-0.70701417,-0.346565666,-0.014230596,-0.486313316,-0.136523566,-0.691261226,-0.123391995,0.53973304,-0.852438549,-0.242196651,-0.852438549,-0.580396994,0
TencentARC/LLaMA-Pro-8B-Instruct,-0.692119989,-0.632194683,0.798216154,1.402080813,0.161496617,0.690065644,-0.274891378,0.589969613,0.861467081,-0.206569624,-0.641732784,-0.646467228,-0.260176026,0.202999486,-0.414581599,-0.326488017,-0.70701417,-0.414201293,-0.100524931,-0.486313316,-0.136523566,-0.110892746,-0.230031893,0.53973304,1.173105088,4.128876245,1.173105088,1.722958615,0
TheBloke/LLaMA-Pro-8B-Instruct-GGUF,-0.695707893,-0.632194683,0.798216154,1.402080813,-0.940922318,-1.361188309,0.352550262,-0.121623863,-0.214127239,-0.358147335,-0.357598132,-0.650397277,-0.260176026,0.202999486,1.960125093,2.071221902,1.54541284,2.8323088,-0.057377764,0.604294654,-0.136523566,1.920396933,1.830160185,0.53973304,1.173105088,4.128876245,1.173105088,1.722958615,1
google/siglip-large-patch16-384,-0.699295798,-0.683774175,0.798216154,-0.461010685,1.217981431,2.057568278,-0.16081108,-0.121623863,-0.130151712,0.096585797,-0.78380011,-0.697557872,-0.260176026,0.202999486,0.376987298,-0.326488017,-0.70701417,0.059248095,-0.057377764,-0.486313316,-0.136523566,0.179291494,0.063795061,0.53973304,1.173105088,-0.242196651,1.173105088,1.722958615,1
FeleliHasima/Urakata_Style,-0.702883702,-0.640791265,-1.252793489,-0.810340341,-1.262461175,0.963566171,-0.446011826,0.115573962,-0.213578713,-0.358147335,-0.367745798,-0.658257376,-0.260176026,0.202999486,-0.414581599,-0.155223022,-0.70701417,-0.346565666,-0.100524931,-0.486313316,-0.136523566,-0.401076986,-0.307175649,0.53973304,-0.852438549,-0.242196651,-0.852438549,-0.580396994,1
TheBloke/openchat-3.5-0106-GGUF,-0.706471606,-0.645089556,0.798216154,-0.461010685,-0.940922318,0.690065644,1.0940722,-0.042557921,-0.214127239,-0.358147335,-0.372819631,-0.662187426,-0.260176026,0.202999486,3.807119186,3.441341855,2.430294879,4.320292593,0.24465241,4.966726534,3.704617636,2.404037333,2.932862113,0.53973304,-0.852438549,-0.242196651,-0.852438549,-0.580396994,1
patrolli/AnimateAnyone,-0.710059511,-0.666581011,0.798216154,-0.461010685,-1.584000031,-1.361188309,-0.274891378,-0.121623863,0.065756262,-0.206569624,-0.65188045,-0.681837674,1.439939732,0.202999486,-0.1507253,-0.326488017,-0.70701417,-0.414201293,-0.100524931,-0.486313316,-0.136523566,-0.787989306,-0.382050472,-1.852767805,-0.852438549,-0.242196651,-0.852438549,-0.580396994,0
TheBloke/WhiteRabbitNeo-33B-v1-GGUF,-0.713647415,-0.653686138,0.798216154,2.100740125,-0.940922318,-1.361188309,0.409590411,0.036508021,-0.214127239,-0.358147335,-0.382967298,-0.670047525,-0.260176026,0.202999486,2.75169399,2.071221902,1.947631948,3.305758189,-0.014230596,0.604294654,-0.136523566,1.920396933,3.729257949,0.53973304,-0.852438549,-0.242196651,-0.852438549,-0.580396994,1
HachiML/youri-2x7b_v0.2,-0.717235319,-0.66228272,0.798216154,1.402080813,1.217981431,0.690065644,0.46663056,-0.121623863,0.498035472,1.157629771,-0.875129106,-0.677907624,-0.260176026,0.202999486,0.113130999,-0.155223022,-0.546126526,0.870875619,-0.100524931,2.785510594,0.541324882,-0.401076986,0.022954249,0.53973304,-0.852438549,-0.242196651,-0.852438549,1.722958615,1
Technoculture/guidelines-search,-0.720823223,-0.666581011,0.798216154,1.634967251,-0.114108117,-1.361188309,-0.103770931,-0.121623863,-0.185918147,0.399741218,-0.834538441,-0.681837674,-0.260176026,0.202999486,-0.1507253,-0.326488017,-0.70701417,-0.278930039,-0.100524931,-0.486313316,-0.136523566,-0.691261226,-0.357092198,-1.852767805,-0.852438549,-0.242196651,-0.852438549,-0.580396994,0
TheBloke/LLaMA2-13B-Estopia-GGUF,-0.724411128,-0.666581011,0.798216154,0.354091846,-0.940922318,-1.361188309,0.523670709,-0.121623863,-0.214127239,-0.358147335,-0.398188797,-0.681837674,-0.260176026,0.202999486,5.126400682,2.242486896,5.487160106,2.899944427,-0.057377764,0.604294654,-0.136523566,1.920396933,3.079208356,0.53973304,1.173105088,4.128876245,1.173105088,-0.580396994,1
Seokeon/V14_R384_lora_pp_dog6,-0.727999032,-0.670879302,0.798216154,1.052751158,-1.262461175,0.963566171,-0.446011826,-0.121623863,-0.213391578,-0.358147335,-0.40326263,-0.685767723,-0.260176026,0.202999486,-0.414581599,-0.326488017,-0.70701417,-0.346565666,0.072063739,-0.486313316,-0.136523566,-0.691261226,-0.349150929,0.53973304,-0.852438549,-0.242196651,-0.852438549,-0.580396994,0
mlx-community/stable-code-3b-mlx,-0.731586936,-0.675177593,0.798216154,2.100740125,-0.665317584,0.690065644,-0.446011826,-0.042557921,-0.034242505,-0.358147335,-0.408336463,-0.689697773,-0.260176026,0.202999486,0.113130999,-0.155223022,-0.70701417,-0.278930039,-0.100524931,-0.486313316,-0.136523566,-0.594533146,-0.346881995,0.53973304,-0.852438549,-0.242196651,-0.852438549,-0.580396994,1
TheBloke/NexoNimbus-7B-GPTQ,-0.731586936,-0.675177593,0.798216154,-0.461010685,1.217981431,0.690065644,-0.331931527,-0.121623863,-0.080324768,-0.358147335,-0.408336463,-0.689697773,-0.260176026,0.202999486,3.543262887,4.640196814,1.947631948,2.223588158,0.028916571,2.785510594,0.541324882,1.436756533,2.159155616,0.53973304,-0.852438549,-0.242196651,-0.852438549,1.722958615,1
SinaLab/ArabicWojood-FlatNER,-0.735174841,-0.731055377,0.798216154,1.634967251,0.299298984,-1.361188309,0.865911604,-0.121623863,-0.109995231,-0.206569624,-0.672175783,-0.732928318,-0.260176026,0.202999486,-0.414581599,-0.326488017,-0.224351239,0.059248095,-0.100524931,-0.486313316,-0.136523566,-0.497805066,-0.264065903,0.53973304,-0.852438549,-0.242196651,-0.852438549,1.722958615,0
vicgalle/franken-Beagle-11B,-0.738762745,-0.683774175,0.798216154,-0.461010685,1.217981431,0.690065644,-0.331931527,-0.121623863,0.476435124,0.096585797,-0.79902161,-0.697557872,-0.260176026,0.202999486,-0.1507253,-0.326488017,-0.626570348,-0.278930039,-0.057377764,-0.486313316,-0.136523566,-0.304348906,-0.320789254,0.53973304,-0.852438549,-0.242196651,-0.852438549,-0.580396994,0
yuuko-eth/Rain-2x7B-MoE-32k-v0.1,-0.745938553,-0.756845123,-1.252793489,-0.810340341,1.217981431,0.690065644,-0.046730782,-0.042557921,0.614631598,0.399741218,-0.844686107,-0.764368714,-0.260176026,0.202999486,-0.414581599,0.701101948,-0.385238883,-0.076023159,-0.057377764,-0.486313316,-0.136523566,-0.497805066,-0.277679507,0.53973304,-0.852438549,-0.242196651,-0.852438549,-0.580396994,0
SUSTech-NLP/mclip_base,-0.749526458,-0.70096734,-1.252793489,-0.810340341,-1.584000031,-0.677436991,-0.274891378,-0.121623863,-0.214127239,-0.054991913,-0.763504778,-0.71327807,-0.260176026,0.202999486,-0.414581599,-0.326488017,-0.70701417,-0.143658785,-0.100524931,-0.486313316,-0.136523566,-0.691261226,-0.324192655,0.53973304,-0.852438549,-0.242196651,-0.852438549,-0.580396994,0
Rupesh2/mistral_b_college_finetuned_test,-0.753114362,-0.70096734,-1.252793489,-0.810340341,1.217981431,0.690065644,-0.388971676,-0.121623863,-0.063621259,-0.358147335,-0.438779461,-0.71327807,-0.260176026,0.202999486,-0.414581599,-0.326488017,0.580086979,-0.278930039,-0.100524931,-0.486313316,0.089425917,2.694221572,-0.037172503,-1.852767805,-0.852438549,-0.242196651,-0.852438549,-0.580396994,0
stablediffusionapi/ceshi,-0.756702266,-0.705265631,0.798216154,1.052751158,-1.262461175,0.963566171,-0.446011826,-0.121623863,-0.125936724,-0.358147335,-0.443853294,-0.71720812,-0.260176026,0.202999486,-0.1507253,-0.326488017,-0.70701417,-0.076023159,-0.057377764,-0.486313316,-0.136523566,-0.594533146,-0.165367274,-1.852767805,-0.852438549,-0.242196651,-0.852438549,-0.580396994,0
TheBloke/WestLake-7B-v2-AWQ,-0.756702266,-0.705265631,0.798216154,-0.461010685,1.217981431,0.690065644,-0.331931527,0.036508021,-0.080575151,-0.358147335,-0.443853294,-0.71720812,-0.260176026,0.202999486,2.223981392,0.701101948,2.912957809,1.95304565,-0.014230596,0.604294654,-0.136523566,1.243300373,1.512509424,0.53973304,-0.852438549,-0.242196651,-0.852438549,-0.580396994,1
LoneStriker/Smaugv0.1-5.0bpw-h6-exl2,-0.763878075,-0.713862213,0.798216154,-0.461010685,1.217981431,0.690065644,-0.446011826,-0.121623863,0.500622789,-0.358147335,-0.454000961,-0.725068219,-0.260176026,0.202999486,-0.414581599,-0.326488017,-0.70701417,-0.346565666,-0.057377764,-0.486313316,-0.136523566,-0.787989306,-0.360495599,0.53973304,-0.852438549,-0.242196651,-0.852438549,-0.580396994,0
TheBloke/Goliath-longLORA-120b-rope8-32k-fp16-GPTQ,-0.767465979,-0.718160504,0.798216154,1.402080813,1.217981431,0.690065644,-0.331931527,-0.121623863,1.708591755,-0.358147335,-0.459074794,-0.728998268,-0.260176026,0.202999486,3.015550289,4.640196814,1.786744305,2.291223785,-0.057377764,0.604294654,-0.136523566,1.049844213,1.841504855,0.53973304,-0.852438549,-0.242196651,-0.852438549,-0.580396994,1
backnotprop/np_cr_model2,-0.771053883,-0.722458795,0.798216154,1.867853688,-1.262461175,0.963566171,-0.446011826,-0.121623863,0.05323048,-0.358147335,-0.464148627,-0.732928318,-0.260176026,0.202999486,-0.1507253,1.214896931,-0.224351239,0.059248095,-0.100524931,-0.486313316,0.767274364,-0.014164666,-0.123391995,-1.852767805,-0.852438549,-0.242196651,-0.852438549,-0.580396994,1
HuggingFaceH4/mistral-7b-anthropic,-0.774641788,-0.739651959,0.798216154,-0.461010685,1.217981431,0.690065644,-0.274891378,-0.121623863,0.251870845,0.096585797,-0.814243109,-0.748648516,1.439939732,0.202999486,-0.414581599,-0.326488017,1.304081374,-0.414201293,-0.100524931,0.604294654,-0.136523566,-0.014164666,1.44217247,0.53973304,1.173105088,-0.242196651,1.173105088,1.722958615,0
robertknight/ocrs,-0.778229692,-0.731055377,0.798216154,0.81986472,-0.619383462,-1.361188309,-0.388971676,-0.121623863,-0.214127239,-0.206569624,-0.702618781,-0.740788417,-0.260176026,0.202999486,-0.414581599,-0.326488017,-0.465682704,-0.143658785,-0.100524931,-0.486313316,-0.136523566,-0.594533146,-0.338940726,0.53973304,1.173105088,-0.242196651,1.173105088,-0.580396994,0
TheBloke/KafkaLM-70B-German-V0.1-GPTQ,-0.781817596,-0.735353668,-1.252793489,-0.810340341,1.217981431,0.690065644,-0.331931527,-0.121623863,0.922665269,-0.358147335,-0.479370126,-0.744718466,-0.260176026,0.202999486,3.543262887,4.640196814,1.786744305,2.291223785,-0.014230596,0.604294654,0.089425917,1.630212693,2.067263789,0.53973304,1.173105088,-0.242196651,1.173105088,-0.580396994,1
LoneStriker/miquella-120b-4.0bpw-h6-exl2,-0.7854055,-0.739651959,-1.252793489,-0.810340341,1.217981431,0.690065644,-0.446011826,-0.121623863,1.695369837,-0.358147335,-0.484443959,-0.748648516,-0.260176026,0.202999486,-0.414581599,-0.326488017,-0.546126526,-0.076023159,-0.057377764,-0.486313316,-0.136523566,-0.497805066,-0.316251385,0.53973304,-0.852438549,-0.242196651,-0.852438549,-0.580396994,0
Qwen/Qwen1.5-72B-Chat-AWQ,-0.792581309,-1.014742583,0.798216154,2.100740125,1.217981431,0.690065644,0.295510113,-0.042557921,1.113047478,0.85447435,-0.880202939,-1.000171687,3.140055491,0.202999486,0.376987298,0.35857196,-0.224351239,-0.278930039,-0.100524931,-0.486313316,-0.136523566,-0.014164666,0.191989832,0.53973304,1.173105088,-0.242196651,1.173105088,-0.580396994,1
nlpguy/Westgate,-0.796169213,-0.877197271,0.798216154,0.354091846,1.217981431,0.690065644,-0.331931527,-0.042557921,0.251870635,0.096585797,-0.819316942,-0.874410102,1.439939732,0.202999486,-0.1507253,-0.326488017,-0.546126526,-0.076023159,-0.100524931,0.604294654,-0.136523566,-0.207620826,-0.264065903,0.53973304,-0.852438549,-0.242196651,-0.852438549,1.722958615,0
Weyaxi/Einstein-v3-7B,-0.799757118,-1.010444292,0.798216154,-0.461010685,1.217981431,0.690065644,0.295510113,0.115573962,0.251876034,0.096585797,-0.824390775,-0.968731291,1.439939732,0.202999486,-0.1507253,-0.155223022,0.740974622,-0.143658785,-0.014230596,1.694902624,-0.136523566,0.082563414,-0.074609914,-1.852767805,1.173105088,-0.242196651,1.173105088,1.722958615,0
LoneStriker/Quyen-v0.1-AWQ,-0.803345022,-0.761143414,0.798216154,2.100740125,0.161496617,0.690065644,-0.446011826,-0.121623863,-0.111011684,-0.358147335,-0.509813124,-0.768298764,-0.260176026,0.202999486,0.113130999,-0.155223022,0.580086979,-0.414201293,-0.057377764,-0.486313316,-0.136523566,-0.304348906,-0.203939152,0.53973304,-0.852438549,-0.242196651,-0.852438549,-0.580396994,1
Anzhc/Anzhcs_YOLOs,-0.806932926,-1.08351524,0.798216154,-0.577453904,-1.584000031,-1.361188309,0.067349516,-0.121623863,-0.214127239,0.551318929,-0.864981439,-0.894060349,-0.260176026,0.202999486,-0.414581599,-0.326488017,-0.70701417,-0.211294412,0.115210907,-0.486313316,-0.136523566,-0.401076986,-0.27654504,0.53973304,-0.852438549,-0.242196651,-0.852438549,-0.580396994,0
ChenDRAG/zephyr-infoNCA-preference,-0.81052083,-0.769739996,-1.252793489,-0.810340341,1.217981431,0.690065644,-0.446011826,-0.121623863,-0.208727337,-0.206569624,-0.722914113,-0.776158863,-0.260176026,0.202999486,-0.414581599,-0.326488017,2.02807577,-0.278930039,-0.100524931,0.604294654,-0.136523566,-0.014164666,0.238502979,0.53973304,1.173105088,-0.242196651,1.173105088,1.722958615,0
LoneStriker/CodeFuse-DeepSeek-33B-8.0bpw-h8-exl2,-0.814108735,-0.774038287,0.798216154,2.100740125,0.299298984,0.690065644,-0.446011826,-0.121623863,0.865757261,-0.358147335,-0.525034624,-0.780088912,-0.260176026,0.202999486,2.223981392,-0.326488017,0.419199335,0.532697484,0.028916571,1.694902624,13.1944959,1.049844213,0.618549426,0.53973304,1.173105088,-0.242196651,1.173105088,-0.580396994,1
LargeWorldModel/LWM-Text-256K-Jax,-0.821284543,-0.78693316,-1.252793489,-0.810340341,-1.584000031,-1.361188309,-0.331931527,-0.121623863,-0.214127239,-0.358147335,-0.540256123,-0.791879061,-0.260176026,0.202999486,-0.414581599,-0.326488017,-0.626570348,-0.211294412,-0.100524931,-0.486313316,-0.136523566,-0.401076986,-0.275410573,0.53973304,1.173105088,-0.242196651,1.173105088,-0.580396994,0
JasonWen/0.3nai-7G_plus_0.7rock-e27,-0.824872448,-0.791231451,0.798216154,2.217183344,-1.584000031,-1.361188309,-0.388971676,-0.121623863,0.40550731,-0.206569624,-0.73306178,-0.795809111,-0.260176026,-4.926120854,-0.414581599,-0.326488017,-0.70701417,-0.414201293,-0.100524931,-0.486313316,-0.136523566,-0.787989306,-0.383184939,0.53973304,-0.852438549,-0.242196651,-0.852438549,-0.580396994,0
ek826/TheProfessor-155b-2.21bpw-exl2,-0.832048256,-0.795529742,0.798216154,1.402080813,1.217981431,0.690065644,-0.446011826,-0.121623863,1.182485716,-0.206569624,-0.738135613,-0.79973916,1.439939732,0.202999486,3.015550289,5.325256791,2.671626344,0.126883722,-0.057377764,-0.486313316,-0.136523566,0.662931894,7.603462767,0.53973304,-0.852438549,-0.242196651,-0.852438549,1.722958615,0
uukuguy/speechless-thoughts-mistral-7b-v1.0,-0.83563616,-0.804126324,0.798216154,1.402080813,1.217981431,0.690065644,-0.331931527,-0.121623863,0.251870634,0.096585797,-0.834538441,-0.807599259,-0.260176026,0.202999486,0.640843597,-0.326488017,-0.143907417,-0.143658785,-0.100524931,1.694902624,-0.136523566,-0.207620826,-0.195997883,0.53973304,-0.852438549,-0.242196651,-0.852438549,1.722958615,1
eren23/OGNO-7b-dpo-truthful,-0.839224065,-0.881495562,0.798216154,-0.461010685,0.299298984,0.690065644,-0.274891378,-0.042557921,0.251872788,-0.054991913,-0.804095443,-0.878340151,1.439939732,0.202999486,-0.414581599,-0.326488017,-0.70701417,-0.278930039,-0.100524931,0.604294654,-0.136523566,-0.691261226,-0.318520319,0.53973304,-0.852438549,-0.242196651,-0.852438549,1.722958615,0
stablediffusionapi/nijixl,-0.846399873,-0.812722906,0.798216154,1.052751158,-1.262461175,0.963566171,-0.446011826,-0.121623863,0.009122888,-0.358147335,-0.570699121,-0.815459358,-0.260176026,0.202999486,-0.1507253,-0.326488017,-0.70701417,-0.076023159,-0.057377764,-0.486313316,-0.136523566,-0.594533146,-0.165367274,-1.852767805,-0.852438549,-0.242196651,-0.852438549,-0.580396994,0
LoneStriker/sparsetral-16x7B-v2-5.0bpw-h6-exl2,-0.849987778,-0.817021197,0.798216154,-0.461010685,1.217981431,0.690065644,-0.446011826,-0.121623863,-0.062006528,-0.358147335,-0.575772954,-0.819389408,-0.260176026,0.202999486,0.113130999,-0.326488017,0.097424048,-0.008387532,-0.100524931,-0.486313316,-0.136523566,-0.401076986,-0.154022604,-1.852767805,1.173105088,-0.242196651,1.173105088,-0.580396994,1
